EOSSPercent;EOSSNorm;ECSSPercent;ECSSNorm;;;;;
95;92;96;91;;;;;
89;92;82;90;;;;;
91;93;90;92;;;;;
82;92;63;90;;;;;
80;92;87;90;;;;;
87;92;86;91;;;;;
94;94;84;92;;;;;
88;93;88;92;;;;;
91;92;83;91;;;;;
89;92;93;91;;;;;
85;94;92;92;;;;;
77;94;87;92;;;;;
91;92;86;91;;;;;
88;93;90;92;;;;;
90;92;79;90;;;;;
81;92;50;91;;;;;
93;93;90;92;;;;;
94;94;89;92;;;;;
91;93;75;92;;;;;
93;93;82;92;;;;;
89;93;89;92;;;;;
92;87;92;91;;;;;
93;93;87;92;;;;;
90;92;82;91;;;;;
90;92;52;90;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;